"ITTER107","Territorio","TIPO_DATO_FOL","Tipo dato","SEXISTAT1","Sesso","ETA1","Classe di età","TITOLO_STUDIO","Titolo di studio","CITTADINANZA","Cittadinanza","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q3","T3-2018",52.959634,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",50.259123,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q1","T1-2019",49.685851,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q2","T2-2019",50.473893,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q4","T4-2019",49.873201,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q3","T3-2019",51.010591,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",48.384093,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q2","T2-2020",48.247372,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q1","T1-2020",49.203916,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q3","T3-2020",47.78343,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q4","T4-2020",48.346064,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016","2016",64.382319,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q2","T2-2016",64.449108,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q1","T1-2016",63.224122,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q4","T4-2016",64.530019,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q3","T3-2016",65.328555,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017","2017",64.456091,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q1","T1-2017",63.850371,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q2","T2-2017",63.954477,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q4","T4-2017",64.762966,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q3","T3-2017",65.279134,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018","2018",64.005857,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q2","T2-2018",63.908111,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q1","T1-2018",63.521823,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q4","T4-2018",64.293377,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q3","T3-2018",64.305769,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019","2019",63.323603,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q1","T1-2019",62.650674,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q2","T2-2019",63.267786,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q4","T4-2019",62.90447,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q3","T3-2019",64.487021,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020","2020",61.977275,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q2","T2-2020",60.553301,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q1","T1-2020",61.09239,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q3","T3-2020",63.940781,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q4","T4-2020",62.389562,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016","2016",80.145059,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016-Q2","T2-2016",80.937604,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016-Q1","T1-2016",79.629187,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016-Q4","T4-2016",80.439969,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016-Q3","T3-2016",79.579201,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017","2017",80.208157,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017-Q1","T1-2017",80.422142,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017-Q2","T2-2017",80.516769,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017-Q4","T4-2017",80.043065,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017-Q3","T3-2017",79.858593,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018","2018",80.156889,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018-Q2","T2-2018",81.082333,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018-Q1","T1-2018",80.172508,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018-Q4","T4-2018",80.065458,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018-Q3","T3-2018",79.322106,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019","2019",80.078189,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019-Q1","T1-2019",80.460908,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019-Q2","T2-2019",80.5021,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019-Q4","T4-2019",79.986403,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2019-Q3","T3-2019",79.371132,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020","2020",78.197129,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020-Q2","T2-2020",77.398357,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020-Q1","T1-2020",78.992396,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020-Q3","T3-2020",78.221189,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2020-Q4","T4-2020",78.166837,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016","2016",88.094384,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q2","T2-2016",88.513095,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q1","T1-2016",87.517592,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q4","T4-2016",88.159589,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2016-Q3","T3-2016",88.190619,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017","2017",87.596283,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q1","T1-2017",87.528046,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q2","T2-2017",87.606356,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q4","T4-2017",87.693705,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2017-Q3","T3-2017",87.55694,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018","2018",87.593499,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q2","T2-2018",88.510239,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q1","T1-2018",87.293538,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q4","T4-2018",87.629171,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2018-Q3","T3-2018",86.934643,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019","2019",87.504646,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q1","T1-2019",87.272883,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q2","T2-2019",87.477403,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q4","T4-2019",88.633208,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2019-Q3","T3-2019",86.634612,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020","2020",86.982072,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q2","T2-2020",85.321132,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q1","T1-2020",87.952566,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q3","T3-2020",86.794205,,
"IT","Italia","ACT_R","tasso di attività ","1","maschi","Y15-64","15-64 anni","11","laurea e post-laurea","ITL","italiano-a","2020-Q4","T4-2020",87.87156,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016","2016",16.72326,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q2","T2-2016",17.151027,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q1","T1-2016",15.280448,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q4","T4-2016",17.064316,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2016-Q3","T3-2016",17.461232,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017","2017",18.066802,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q1","T1-2017",16.504536,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q2","T2-2017",17.473738,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q4","T4-2017",19.145962,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2017-Q3","T3-2017",19.234749,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018","2018",18.480579,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q2","T2-2018",18.549013,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q1","T1-2018",18.939141,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q4","T4-2018",18.82149,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2018-Q3","T3-2018",17.631123,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019","2019",17.659187,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q1","T1-2019",18.463855,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q2","T2-2019",17.173985,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q4","T4-2019",18.039624,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2019-Q3","T3-2019",16.98463,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020","2020",16.013866,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q2","T2-2020",15.031824,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q1","T1-2020",15.843729,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q3","T3-2020",16.738217,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","3","licenza di scuola elementare, nessun titolo di studio","ITL","italiano-a","2020-Q4","T4-2020",16.462939,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016","2016",37.418679,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q2","T2-2016",37.770829,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q1","T1-2016",36.871962,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q4","T4-2016",37.338763,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2016-Q3","T3-2016",37.691343,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017","2017",37.32807,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q1","T1-2017",37.483212,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q2","T2-2017",37.123436,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q4","T4-2017",37.030829,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2017-Q3","T3-2017",37.678012,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018","2018",36.991721,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q2","T2-2018",37.998706,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q1","T1-2018",36.551419,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q4","T4-2018",37.055257,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2018-Q3","T3-2018",36.34019,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019","2019",36.504581,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q1","T1-2019",36.284905,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q2","T2-2019",36.017951,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q4","T4-2019",36.777225,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2019-Q3","T3-2019",36.959716,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020","2020",34.879294,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q2","T2-2020",33.780997,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q1","T1-2020",35.044547,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q3","T3-2020",36.311311,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","4","licenza di scuola media","ITL","italiano-a","2020-Q4","T4-2020",34.405312,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016","2016",62.131793,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016-Q2","T2-2016",62.847592,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016-Q1","T1-2016",61.162131,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016-Q4","T4-2016",63.066597,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2016-Q3","T3-2016",61.456746,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017","2017",61.88986,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017-Q1","T1-2017",61.900085,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017-Q2","T2-2017",62.198711,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017-Q4","T4-2017",62.407965,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2017-Q3","T3-2017",61.058982,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018","2018",61.800351,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018-Q2","T2-2018",62.770149,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018-Q1","T1-2018",62.143955,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018-Q4","T4-2018",61.86312,,
"IT","Italia","ACT_R","tasso di attività ","2","femmine","Y15-64","15-64 anni","7","diploma","ITL","italiano-a","2018-Q3","T3-2018",60.456147,,
